date,portfolio_name,market,strategy,daily_return,cumulative_return,benchmark_daily_return,benchmark_cumulative_return,decision_policy
2024-09-18,cn_state_owned_defensive,cn,mean_variance,0.01028147629731338,-0.016201913157472103,0.003715494553554815,-0.026628726407087466,
2024-09-19,cn_state_owned_defensive,cn,mean_variance,-0.004210408412204175,-0.02033539696435538,0.007862403482212144,-0.018945524077313758,
2024-09-20,cn_state_owned_defensive,cn,mean_variance,0.004404015406400176,-0.016011424527612284,0.0015663405458099554,-0.017407654574770004,
2024-09-23,cn_state_owned_defensive,cn,mean_variance,0.009799451697180927,-0.0063214754608693635,0.003651487599918121,-0.013813172199641843,
2024-09-24,cn_state_owned_defensive,cn,mean_variance,0.03718632569283224,0.031325414392098905,0.04239992255816784,0.02890019585897119,
2024-09-25,cn_state_owned_defensive,cn,mean_variance,0.007443362962943343,0.0390305843983374,0.014695032619016767,0.044131556376245884,
2024-09-26,cn_state_owned_defensive,cn,mean_variance,0.01299748495758261,0.052623514381857195,0.04140310415950476,0.08826925793543627,
2024-09-27,cn_state_owned_defensive,cn,mean_variance,-0.013457148743456668,0.038553089418256414,0.04369845833129545,0.1368793037357845,
2024-09-30,cn_state_owned_defensive,cn,mean_variance,0.04018548012959686,0.08113775601243378,0.08142005648937867,0.23331678380609433,
2024-10-08,cn_state_owned_defensive,cn,mean_variance,-0.02014540290678452,0.05957571751462454,0.0576063129534092,0.30644985661864355,
2024-10-09,cn_state_owned_defensive,cn,mean_variance,-0.042014246759812565,0.015980661217618986,-0.0731249177501093,0.2143251708566951,
2024-10-10,cn_state_owned_defensive,cn,mean_variance,0.04225240544767166,0.05982809472891537,0.010513365007736591,0.22715916061297503,
2024-10-11,cn_state_owned_defensive,cn,mean_variance,-0.0059738053950179025,0.053515761037364884,-0.028060351862315952,0.1932032777806303,
2024-10-14,cn_state_owned_defensive,cn,mean_variance,0.004533197155797649,0.05830239687380545,0.01890100770873647,0.21597050611951585,
2024-10-15,cn_state_owned_defensive,cn,mean_variance,-0.020788326984909546,0.03652915930107614,-0.026954593201613423,0.1836323052267408,
2024-10-16,cn_state_owned_defensive,cn,mean_variance,-0.004998728520237921,0.0313607599051704,-0.006347897265510056,0.17614252627721494,
2024-10-17,cn_state_owned_defensive,cn,mean_variance,-0.013577119187694829,0.01745248276219402,-0.01138363954066182,0.16282966189877968,
2024-10-18,cn_state_owned_defensive,cn,mean_variance,0.013638392486257445,0.03142395671705667,0.03552869922264216,0.20488616985360664,
2024-10-21,cn_state_owned_defensive,cn,mean_variance,-0.014195646720923698,0.01688566100418365,0.0025367508231262975,0.2079465459013321,
2024-10-22,cn_state_owned_defensive,cn,mean_variance,0.004024761292390554,0.02098663022661018,0.005721575318851122,0.2148777127329322,
2024-10-23,cn_state_owned_defensive,cn,mean_variance,-0.004262657625462197,0.016643776407147648,0.0038910529776046794,0.21961407501694663,
2024-10-24,cn_state_owned_defensive,cn,mean_variance,-0.0009767876728576143,0.015651216137901436,-0.01123263086924358,0.20599125360607995,
2024-10-25,cn_state_owned_defensive,cn,mean_variance,-0.011390804830714998,0.004147772480718626,0.0069978647068175415,0.21446021499896828,
2024-10-28,cn_state_owned_defensive,cn,mean_variance,0.001197821227335711,0.0053512826490942356,0.0019544005262991074,0.2168360776196565,
2024-10-29,cn_state_owned_defensive,cn,mean_variance,-0.004455788590268683,0.0008816152163106938,-0.010016806350279893,0.20470810943072082,
2024-10-30,cn_state_owned_defensive,cn,mean_variance,-0.0067229496473871116,-0.005824693139764747,-0.009009403495694958,0.19390315416502957,
2024-10-31,cn_state_owned_defensive,cn,mean_variance,-0.006040895024552372,-0.011812298348749306,0.00040873721700253026,0.19439124656160223,
2024-11-01,cn_state_owned_defensive,cn,mean_variance,0.01933629843958221,0.007481528413280092,-0.00026218009613395305,0.19407814199644302,
2024-11-04,cn_state_owned_defensive,cn,mean_variance,-0.005604126556123852,0.0018512655134510503,0.013973814394741702,0.21088109558120194,
2024-11-05,cn_state_owned_defensive,cn,mean_variance,0.0034469098315034357,0.005310514925659371,0.02498713926126872,0.24151872950590914,
2024-11-06,cn_state_owned_defensive,cn,mean_variance,-0.012329969914526064,-0.007008828835626035,-0.005029237520497318,0.2352905116501809,
2024-11-07,cn_state_owned_defensive,cn,mean_variance,0.012444550029336586,0.005425710119292937,0.029725679445791395,0.2725615707986908,
2024-11-08,cn_state_owned_defensive,cn,mean_variance,-0.010783697525435764,-0.0053582466552908325,-0.010097456167544042,0.25977659262345787,
2024-11-11,cn_state_owned_defensive,cn,mean_variance,-0.013346660789588015,-0.018545196121277252,0.006576705490480788,0.2680890766750219,
2024-11-12,cn_state_owned_defensive,cn,mean_variance,-0.01394198515206606,-0.032133679101528645,-0.011048088863606169,0.2541562232904686,
2024-11-13,cn_state_owned_defensive,cn,mean_variance,0.012735243362426396,-0.01972884432524602,0.006136723268712967,0.2618762967179107,
2024-11-14,cn_state_owned_defensive,cn,mean_variance,0.003642368326284546,-0.016151825260820818,-0.017488926182732123,0.23999929555219945,
2024-11-15,cn_state_owned_defensive,cn,mean_variance,0.0013726366745972671,-0.014800431900077404,-0.017679296532127166,0.21826962889465062,
2024-11-18,cn_state_owned_defensive,cn,mean_variance,0.01978007410553936,0.004880895935937657,-0.00465961346802168,0.21260616833979307,
2024-11-19,cn_state_owned_defensive,cn,mean_variance,-0.005596297259811822,-0.0007270098785088219,0.006688332639389007,0.22074366455994365,
2024-11-20,cn_state_owned_defensive,cn,mean_variance,0.003804819269610286,0.0030822854946410683,0.002230443277146995,0.223469502843459,
2024-11-21,cn_state_owned_defensive,cn,mean_variance,0.0018462190541968211,0.004935905691002329,0.000885266084725451,0.224553078455626,
2024-11-22,cn_state_owned_defensive,cn,mean_variance,-0.02188315165011461,-0.016816386734294198,-0.031473023596023934,0.18661286883744044,
2024-11-25,cn_state_owned_defensive,cn,mean_variance,0.002580113302511246,-0.014276386279477249,-0.004565821414478413,0.18120735608375016,
2024-11-26,cn_state_owned_defensive,cn,mean_variance,-0.003595996205567949,-0.017814678997700395,-0.0020577214434495403,0.17877925940803197,
2024-11-27,cn_state_owned_defensive,cn,mean_variance,0.014487972206631417,-0.003481224738517641,0.01726084135284998,0.19930259667703032,
2024-11-28,cn_state_owned_defensive,cn,mean_variance,-0.0024035300020772837,-0.00587351139443848,-0.008866846662646477,0.18871557058211041,
2024-11-29,cn_state_owned_defensive,cn,mean_variance,-0.005814983370581513,-0.01163756521323378,0.01130562657475914,0.2022310011739552,
2024-12-02,cn_state_owned_defensive,cn,mean_variance,-0.0004862184781846859,-0.012118008482507991,0.007896525190551512,0.21176203003870397,
2024-12-03,cn_state_owned_defensive,cn,mean_variance,0.012845217512654454,0.0006534007340515124,0.0010785491522807614,0.21306968000458681,
2024-12-04,cn_state_owned_defensive,cn,mean_variance,0.028997638816126763,0.03009478901473628,-0.005411994031926142,0.20652228734201028,
2024-12-05,cn_state_owned_defensive,cn,mean_variance,-0.00586084387729481,0.024075221381307355,-0.0022847180549726985,0.20376887067649885,
2024-12-06,cn_state_owned_defensive,cn,mean_variance,0.0033096384090188454,0.02747015497009131,0.013059480809278642,0.21959256687664008,
2024-12-09,cn_state_owned_defensive,cn,mean_variance,0.0061378763773797616,0.03379603363351813,-0.001654928391721845,0.2175758976931963,
2024-12-10,cn_state_owned_defensive,cn,mean_variance,-0.004928648233408908,0.028713352301685147,0.007301981114684222,0.22649915297646128,
2024-12-11,cn_state_owned_defensive,cn,mean_variance,0.009128694764563901,0.03814715614070896,-0.001705765349305602,0.22440881653893618,
2024-12-12,cn_state_owned_defensive,cn,mean_variance,0.002168832065166078,0.040401166382611375,0.009896123831331524,0.23658587125017427,
2024-12-13,cn_state_owned_defensive,cn,mean_variance,-0.0017463355289717188,0.038585862387647385,-0.02394585662249035,0.20732648195395886,
2024-12-16,cn_state_owned_defensive,cn,mean_variance,0.019782144439451515,0.05933588118809663,-0.005440367604125503,0.20077601669990974,
2024-12-17,cn_state_owned_defensive,cn,mean_variance,-0.0066166451944473965,0.052349769319930406,0.002601510364818989,0.20390391481877201,
2024-12-18,cn_state_owned_defensive,cn,mean_variance,0.006708302933476658,0.059432981969789855,0.0050508920995616805,0.21000008618244426,
2024-12-19,cn_state_owned_defensive,cn,mean_variance,-0.009196958669406582,0.04973408914404187,0.0009052644220138503,0.2110959521605007,
2024-12-20,cn_state_owned_defensive,cn,mean_variance,-0.012381467584314939,0.03681697199731815,-0.004501346525773385,0.20565664090061464,
2024-12-23,cn_state_owned_defensive,cn,mean_variance,0.014446391912156497,0.051903950130841814,0.0014832334942610419,0.2074462380801254,
2024-12-24,cn_state_owned_defensive,cn,mean_variance,0.005423205758746654,0.05762413855045412,0.01266108287812891,0.2228310033472518,
2024-12-25,cn_state_owned_defensive,cn,mean_variance,0.015416456056196867,0.07405528419649676,0.0004868524509889483,0.22342648656284614,
2024-12-26,cn_state_owned_defensive,cn,mean_variance,-0.014215883782616574,0.05889465528804361,0.00046408433376177356,0.22399439139644461,
2024-12-27,cn_state_owned_defensive,cn,mean_variance,0.004103314856680447,0.0632485600708772,-0.0016188603823275747,0.22201451836941377,
2024-12-30,cn_state_owned_defensive,cn,mean_variance,0.0039241538671918675,0.06742910821206172,0.004516257978298452,0.22754593243221533,
2024-12-31,cn_state_owned_defensive,cn,mean_variance,0.007446395866272104,0.07540727534140035,-0.016168857515094295,0.2078575156898892,
2025-01-02,cn_state_owned_defensive,cn,mean_variance,-0.01658402338899824,0.057719766346730594,-0.029532883990477654,0.1727075938348832,
2025-01-03,cn_state_owned_defensive,cn,mean_variance,-0.009582700440711824,0.04763236414454464,-0.011912360989189222,0.15882075438116017,
2025-01-06,cn_state_owned_defensive,cn,mean_variance,-0.002944259046050947,0.04455239941142031,-0.0016409958183275705,0.15692069379115492,
2025-01-07,cn_state_owned_defensive,cn,mean_variance,-0.007732587509074438,0.03650645465196134,0.007175139688015216,0.16525161339155336,
2025-01-08,cn_state_owned_defensive,cn,mean_variance,0.004300155484588791,0.040973190514111524,-0.0018167010645031019,0.16313662128099415,
2025-01-09,cn_state_owned_defensive,cn,mean_variance,-0.01816114912074464,0.02223855733395852,-0.002467953339788169,0.1602695936722609,
2025-01-10,cn_state_owned_defensive,cn,mean_variance,-0.004345935094995289,0.017805614530172598,-0.01261934524770892,0.14571974893180673,
2025-01-13,cn_state_owned_defensive,cn,mean_variance,-0.005475546805838318,0.012247802165446187,-0.0026747122826509062,0.14265937288408126,
2025-01-14,cn_state_owned_defensive,cn,mean_variance,0.0052849283146009,0.017611620449574872,0.02599360954630166,0.1727506101154963,
2025-01-15,cn_state_owned_defensive,cn,mean_variance,-0.001282473559591536,0.016307396947252695,-0.006435992618739705,0.16522703265977445,
2025-01-16,cn_state_owned_defensive,cn,mean_variance,0.007102429878279659,0.02355134332803499,0.0011452394068730471,0.16656226100765337,
2025-01-17,cn_state_owned_defensive,cn,mean_variance,-0.0008158528467084264,0.02271661660421609,0.0031421659970724,0.17023355816959063,
2025-01-20,cn_state_owned_defensive,cn,mean_variance,-0.011165823581237825,0.011360660574414982,0.004538034044239133,0.1755561858947825,
2025-01-21,cn_state_owned_defensive,cn,mean_variance,-0.003991938398078578,0.00733141871250198,0.0007648303337904308,0.17645563084237414,
2025-01-22,cn_state_owned_defensive,cn,mean_variance,-0.011227326136929892,-0.003914968090762305,-0.00932950757611074,0.16553091945051657,
2025-01-23,cn_state_owned_defensive,cn,mean_variance,0.006235635085975701,0.002315660456959856,0.0017682369777270457,0.1675936775060458,
2025-01-24,cn_state_owned_defensive,cn,mean_variance,0.005818809747373557,0.008164946027903186,0.007626498169056382,0.17653237068792804,
2025-01-27,cn_state_owned_defensive,cn,mean_variance,0.023071448164168812,0.03169516570709452,-0.004125535963819822,0.1716885426436361,
2025-02-05,cn_state_owned_defensive,cn,mean_variance,-0.023377931975839157,0.00785600713725465,-0.005780241298719939,0.16493543623492224,
2025-02-06,cn_state_owned_defensive,cn,mean_variance,0.0005605288417537016,0.008421097857617799,0.01250358308040318,0.1795927467356535,
2025-02-07,cn_state_owned_defensive,cn,mean_variance,-0.002391118313693736,0.006012724203269704,0.012893897062604852,0.194900772157226,
2025-02-10,cn_state_owned_defensive,cn,mean_variance,-0.006790010605797354,-0.0007949745350236403,0.0021453343746331995,0.19746698556668973,
2025-02-11,cn_state_owned_defensive,cn,mean_variance,0.003145425480210597,0.0023528985167384775,-0.0046042490649398585,0.1919662224773564,
2025-02-12,cn_state_owned_defensive,cn,mean_variance,-0.0003416065644270352,0.0020105466648820958,0.009411889250527456,0.20323783694056896,
2025-02-13,cn_state_owned_defensive,cn,mean_variance,0.002576788539085172,0.004595845411163202,-0.0037623596697496575,0.19871932888607025,
2025-02-14,cn_state_owned_defensive,cn,mean_variance,0.0011718339441937483,0.005773754945407994,0.008635818566509577,0.20911607913347008,
2025-02-17,cn_state_owned_defensive,cn,mean_variance,-0.010496301146171179,-0.004727938387366515,0.0021276844183201905,0.21169143537609547,
2025-02-18,cn_state_owned_defensive,cn,mean_variance,-0.0016791732085044233,-0.006397770207613784,-0.008808983310209698,0.20106454053329048,
2025-02-19,cn_state_owned_defensive,cn,mean_variance,-0.011154077865695368,-0.01741890727118589,0.006973183027735194,0.20946905244651437,
2025-02-20,cn_state_owned_defensive,cn,mean_variance,0.0015767570439626623,-0.015868393541474513,-0.002861845688362991,0.20601268680513152,
2025-02-21,cn_state_owned_defensive,cn,mean_variance,-0.016091517222640336,-0.03157783091711275,0.012530304305563195,0.22121946659062708,
2025-02-24,cn_state_owned_defensive,cn,mean_variance,-0.0015099524901155054,-0.03303899895802498,-0.002194212068736279,0.21854278977066932,
2025-02-25,cn_state_owned_defensive,cn,mean_variance,-0.005836343143779499,-0.03866607841058867,-0.011163638122024942,0.20501506881293485,
2025-02-26,cn_state_owned_defensive,cn,mean_variance,0.003968588173751686,-0.03484335959722451,0.008696941097377411,0.21554071801966312,
2025-02-27,cn_state_owned_defensive,cn,mean_variance,0.002299959998812037,-0.03262098322299212,0.0020636015932521236,0.21805169972387972,
2025-02-28,cn_state_owned_defensive,cn,mean_variance,-0.006978222862077888,-0.03934807073794233,-0.019870436862836103,0.19408735977086033,
2025-03-03,cn_state_owned_defensive,cn,mean_variance,-0.004229808512292587,-0.04340286290302753,-0.0004062670386565977,0.19360233996576004,
2025-03-04,cn_state_owned_defensive,cn,mean_variance,-0.003999957698062334,-0.04722156856345294,-0.0008361537992512287,0.1926047219735636,
2025-03-05,cn_state_owned_defensive,cn,mean_variance,0.01150712638533982,-0.036194503497844144,0.00445572525047801,0.19793049723148326,
2025-03-06,cn_state_owned_defensive,cn,mean_variance,-0.007347525063918708,-0.04325013607935935,0.013658748809801684,0.21440498329372115,
2025-03-07,cn_state_owned_defensive,cn,mean_variance,0.0037430675773989703,-0.03966224601557922,-0.0030961020824175887,0.21065087604454114,
2025-03-10,cn_state_owned_defensive,cn,mean_variance,-0.0024740017907805404,-0.042035186798482504,-0.003863926539045056,0.20598203583166308,
2025-03-11,cn_state_owned_defensive,cn,mean_variance,0.005875269645961732,-0.0363903188868584,0.003206996477849634,0.20985582426575422,
2025-03-12,cn_state_owned_defensive,cn,mean_variance,-0.007926298529431759,-0.04399798673194977,-0.0036067068594097073,0.20550008861803515,
2025-03-13,cn_state_owned_defensive,cn,mean_variance,0.01501590321371181,-0.029534433134083105,-0.003992933371171825,0.20069620426288415,
2025-03-14,cn_state_owned_defensive,cn,mean_variance,0.0033956299894106583,-0.026233489932417364,0.023991627994432354,0.2298512003902946,
2025-03-17,cn_state_owned_defensive,cn,mean_variance,-0.0001847681112684056,-0.026413394310491056,-0.0024414836949941576,0.22685220123076077,
2025-03-18,cn_state_owned_defensive,cn,mean_variance,-0.006233334357365573,-0.0324632102981669,0.002730945034810954,0.23020724629481104,
2025-03-19,cn_state_owned_defensive,cn,mean_variance,0.008533899669543118,-0.02417101635757435,0.0006111212004523008,0.23095928179298486,
2025-03-20,cn_state_owned_defensive,cn,mean_variance,6.91034185210173e-05,-0.02410358090892961,-0.008811385030028512,0.22016047171023856,
2025-03-21,cn_state_owned_defensive,cn,mean_variance,-0.006934485061923539,-0.030847510186050253,-0.015283544241937808,0.20165387856593942,
2025-03-24,cn_state_owned_defensive,cn,mean_variance,0.010992090326427024,-0.020135733926751387,0.005134100839022159,0.2078391550823102,
2025-03-25,cn_state_owned_defensive,cn,mean_variance,0.011104851555393112,-0.00919384512598087,-0.000648277678689632,0.20705639366941275,
2025-03-26,cn_state_owned_defensive,cn,mean_variance,0.0010927372035258796,-0.00811056261531029,-0.0032961062664560096,0.2030843572494616,
2025-03-27,cn_state_owned_defensive,cn,mean_variance,-4.1701551728839643e-05,-0.008151925081547162,0.003324044558345582,0.20709011723435355,
2025-03-28,cn_state_owned_defensive,cn,mean_variance,-0.0006524299648787809,-0.00879882543469701,-0.00439371585470628,0.2017981404826299,
2025-03-31,cn_state_owned_defensive,cn,mean_variance,0.005322747656932597,-0.0035088455807733565,-0.007141314492707309,0.1932462940612436,
2025-04-01,cn_state_owned_defensive,cn,mean_variance,0.002378418586483955,-0.0011359517490361348,9.51443146855817e-05,0.19335983006321,
2025-04-02,cn_state_owned_defensive,cn,mean_variance,4.211634229212357e-05,-0.001093882362978582,-0.0008466314208265521,0.1923499217051241,
2025-04-03,cn_state_owned_defensive,cn,mean_variance,0.012267375687550522,0.011235544494941685,-0.005910220652641019,0.185323654420392,
2025-04-07,cn_state_owned_defensive,cn,mean_variance,-0.024526262273554696,-0.013264606984788263,-0.07305952387638527,0.10181226690927714,
2025-04-08,cn_state_owned_defensive,cn,mean_variance,0.03270085664235026,0.019535864535568326,0.016939182622038522,0.12063503721020763,
2025-04-09,cn_state_owned_defensive,cn,mean_variance,0.008913758129854801,0.028664384905883633,0.009820803576820192,0.13169479274433837,
2025-04-10,cn_state_owned_defensive,cn,mean_variance,-0.011458333754836762,0.016944876306646872,0.013023806607565953,0.14653016366795568,
2025-04-11,cn_state_owned_defensive,cn,mean_variance,-0.008645631136157756,0.008190643483501958,0.004114524286043081,0.15125730817755323,
2025-04-14,cn_state_owned_defensive,cn,mean_variance,0.007529059224993811,0.015810017915967478,0.002295677016912946,0.15390325908278735,
2025-04-15,cn_state_owned_defensive,cn,mean_variance,0.004023302702537956,0.01990516158361255,0.0005558471138313857,0.15454483117046713,
2025-04-16,cn_state_owned_defensive,cn,mean_variance,0.01373534348400599,0.03401055877753589,0.0030767241943920253,0.15810251738918257,
2025-04-17,cn_state_owned_defensive,cn,mean_variance,-0.004624042902725357,0.029240287062147985,-0.000159070768189091,0.1579183117833518,
2025-04-18,cn_state_owned_defensive,cn,mean_variance,0.006249118474292713,0.035692270161293393,7.953854703311932e-05,0.15801041458626708,
2025-04-21,cn_state_owned_defensive,cn,mean_variance,-0.008936276559787898,0.026478268355304646,0.0032709329824575513,0.1618043905833324,
2025-04-22,cn_state_owned_defensive,cn,mean_variance,-8.040535428545666e-05,0.02639573732448408,-0.0002457266620340073,0.1615189393414247,
2025-04-23,cn_state_owned_defensive,cn,mean_variance,-0.0037711703810307017,0.02253231351410312,0.0007740054528093472,0.1624183093477607,
2025-04-24,cn_state_owned_defensive,cn,mean_variance,0.010645241768420681,0.033475560621474054,-0.0006656176496601794,0.16164484065053597,
2025-04-25,cn_state_owned_defensive,cn,mean_variance,-0.002700671128882227,0.030688248513300875,0.0006946932540020045,0.1624521078539567,
2025-04-28,cn_state_owned_defensive,cn,mean_variance,-0.002372696167953547,0.028245637388654155,-0.0014189854865526766,0.16080377494091902,
2025-04-29,cn_state_owned_defensive,cn,mean_variance,-0.0016049206235800545,0.026596708313181505,-0.0017309250139212113,0.15879624859063668,
2025-04-30,cn_state_owned_defensive,cn,mean_variance,-0.004738973958745118,0.021743202648111026,-0.0011953934293601643,0.15741185877920016,
2025-05-06,cn_state_owned_defensive,cn,mean_variance,-0.004673030332788705,0.016979704324351585,0.01001972205975504,0.16906709752892546,
2025-05-07,cn_state_owned_defensive,cn,mean_variance,0.010331556464349623,0.027541151712856538,0.0060443456842751205,0.1761547417018492,
2025-05-08,cn_state_owned_defensive,cn,mean_variance,-0.0031189262966860257,0.02434131920864102,0.005535816619799264,0.18268377375684697,
2025-05-09,cn_state_owned_defensive,cn,mean_variance,0.007728162125090723,0.03228826307800059,-0.0017508610450115052,0.180614870518373,
2025-05-12,cn_state_owned_defensive,cn,mean_variance,-0.0031190646159413382,0.029073505407879008,0.011490760172661527,0.19425927501080142,
2025-05-13,cn_state_owned_defensive,cn,mean_variance,0.00955846949118122,0.03895703356462543,0.0014511358864817822,0.19599356554380987,
2025-05-14,cn_state_owned_defensive,cn,mean_variance,0.007556679193431655,0.046837837414583694,0.011977981337960955,0.21040529355051873,
2025-05-15,cn_state_owned_defensive,cn,mean_variance,0.012029647616193639,0.059506977574379505,-0.009174110073619632,0.19935168319933272,
2025-05-16,cn_state_owned_defensive,cn,mean_variance,-0.012520333043024854,0.04632429534761684,-0.004645772736239158,0.19379269075453553,
2025-05-19,cn_state_owned_defensive,cn,mean_variance,0.0012862070700534922,0.04767095090716178,-0.0030748972397845104,0.190127538775543,
2025-05-20,cn_state_owned_defensive,cn,mean_variance,0.002679085026540703,0.05048151365169451,0.0054068697404429005,0.19657983098498732,
2025-05-21,cn_state_owned_defensive,cn,mean_variance,0.011686662078942736,0.06283015276233983,0.004660535629958626,0.20216954934450837,
2025-05-22,cn_state_owned_defensive,cn,mean_variance,0.005824647017863676,0.06903882735789324,-0.0006410435710089036,0.2013991532387558,
2025-05-23,cn_state_owned_defensive,cn,mean_variance,-0.015520263259515058,0.05257515407197877,-0.008106645124132556,0.19169920678428265,
2025-05-26,cn_state_owned_defensive,cn,mean_variance,-0.0033687842229597983,0.049035221481795954,-0.005724330827793724,0.1848970138532664,
2025-05-27,cn_state_owned_defensive,cn,mean_variance,-0.0019900475649468354,0.046949667357978564,-0.00537962935268747,0.17853982209695451,
2025-05-28,cn_state_owned_defensive,cn,mean_variance,0.007046488711872391,0.0543530396271974,-0.0008233612655396767,0.17756985742800935,
2025-05-29,cn_state_owned_defensive,cn,mean_variance,-0.003865380894363982,0.05028543002669461,0.005837608841765903,0.1844641531619411,
2025-05-30,cn_state_owned_defensive,cn,mean_variance,-0.0027031884167357753,0.047450144499983304,-0.004798070978942376,0.17879462236539423,
2025-06-03,cn_state_owned_defensive,cn,mean_variance,-0.0038030951045947624,0.04347415730408244,0.003062836968383021,0.18241061288082872,
2025-06-04,cn_state_owned_defensive,cn,mean_variance,-0.0026669219763290775,0.04069500068638909,0.004333777587263255,0.1875460373499731,
2025-06-05,cn_state_owned_defensive,cn,mean_variance,-0.0010179608900630307,0.03963615290145861,0.0022772348386635183,0.1902534400846545,
2025-06-06,cn_state_owned_defensive,cn,mean_variance,0.005591759200102417,0.04546583181447117,-0.0009237076404206214,0.1891545015151257,
2025-06-09,cn_state_owned_defensive,cn,mean_variance,-0.0006748185129425865,0.04476057010510637,0.002904934506368459,0.1926139397479809,
2025-06-10,cn_state_owned_defensive,cn,mean_variance,0.002806781976246779,0.047697104420724834,-0.0051040606067912185,0.18654227417483216,
2025-06-11,cn_state_owned_defensive,cn,mean_variance,0.003656258629364466,0.051534767468813136,0.00751537993271949,0.1954931827813482,
2025-06-12,cn_state_owned_defensive,cn,mean_variance,-0.006867395801132633,0.04433820113980613,-0.000624113219707192,0.1947472924661191,
2025-06-13,cn_state_owned_defensive,cn,mean_variance,0.008040677464181582,0.052769237978735895,-0.007225056494121654,0.18614628458117477,
2025-06-16,cn_state_owned_defensive,cn,mean_variance,-0.0032199840211200293,0.04938478971343141,0.002486468605027802,0.18909926980987857,
2025-06-17,cn_state_owned_defensive,cn,mean_variance,0.008624859709566671,0.05847472968595535,-0.0008832868730277086,0.18804941776265216,
2025-06-18,cn_state_owned_defensive,cn,mean_variance,-0.000756078819692359,0.05767474182670829,0.001185250121631287,0.1894583883058676,
2025-06-19,cn_state_owned_defensive,cn,mean_variance,0.003387661895965748,0.06126386217857749,-0.0082611598973061,0.17967255917267932,
2025-06-20,cn_state_owned_defensive,cn,mean_variance,-0.0026603062073525113,0.058444327414177044,0.0009232586706354994,0.18076220502653562,
2025-06-23,cn_state_owned_defensive,cn,mean_variance,0.010343446494023231,0.06944910523322934,0.0029229566157521966,0.1842185706679187,
2025-06-24,cn_state_owned_defensive,cn,mean_variance,0.0009802000053404068,0.07049789317889288,0.011886391783418774,0.19837864593891563,
2025-06-25,cn_state_owned_defensive,cn,mean_variance,0.007650382134893832,0.07871901841375628,0.014252358688181678,0.21558066170880408,
2025-06-26,cn_state_owned_defensive,cn,mean_variance,0.003458401342948382,0.08245612018979065,-0.0035542381790899732,0.21126786740044268,
2025-06-27,cn_state_owned_defensive,cn,mean_variance,-0.018716798089977102,0.06238443236470648,-0.006166945837764377,0.20382102979027428,
2025-06-30,cn_state_owned_defensive,cn,mean_variance,0.006564216589638674,0.06938109255344616,0.003644788911990171,0.2082167091271343,
2025-07-01,cn_state_owned_defensive,cn,mean_variance,0.008694655954377135,0.07871953166513723,0.0016956641248362728,0.21026717681677387,
2025-07-02,cn_state_owned_defensive,cn,mean_variance,0.004242570051929674,0.08330579674087524,0.00023583022797133666,0.21055262805868158,
2025-07-03,cn_state_owned_defensive,cn,mean_variance,-0.01350810365934667,0.06877078100831024,0.006163029235476457,0.21803633676651835,
2025-07-04,cn_state_owned_defensive,cn,mean_variance,0.009729185810905934,0.07921979831884651,0.0035545705127849646,0.22237363686540323,
2025-07-07,cn_state_owned_defensive,cn,mean_variance,-0.009840256948497762,0.06865207801419926,-0.004283184094005621,0.21714918218481594,
2025-07-08,cn_state_owned_defensive,cn,mean_variance,-0.003369854063018088,0.06505693741889718,0.008355539768405194,0.227361726826385,
2025-07-09,cn_state_owned_defensive,cn,mean_variance,0.0009463704604037271,0.06606535293518379,-0.0017647517255196985,0.22519764819352317,
2025-07-10,cn_state_owned_defensive,cn,mean_variance,0.0046524433335568115,0.07103671710744419,0.004654211622742095,0.2309132678621555,
2025-07-11,cn_state_owned_defensive,cn,mean_variance,-0.0017444456527694204,0.06916998044604394,0.0011938046250829209,0.23238361529356277,
2025-07-14,cn_state_owned_defensive,cn,mean_variance,0.00944331016647245,0.07931430681640084,0.0007120748284577346,0.23326147715959267,
2025-07-15,cn_state_owned_defensive,cn,mean_variance,-0.0021379211114847824,0.07700928283161579,0.0003459458600680777,0.23368819266797347,
2025-07-16,cn_state_owned_defensive,cn,mean_variance,-0.0035829703180912434,0.0731572954380495,-0.00295532814526064,0.23004762142075985,
2025-07-17,cn_state_owned_defensive,cn,mean_variance,-0.00536782608864625,0.06741220682334648,0.006787166384759132,0.2384245549519881,
2025-07-18,cn_state_owned_defensive,cn,mean_variance,0.004447734321180971,0.07217034635681063,0.005945881735796917,0.24581001567396443,
2025-07-21,cn_state_owned_defensive,cn,mean_variance,0.002340662531438736,0.07468287465715773,0.006645291265224345,0.25411635454258397,
2025-07-22,cn_state_owned_defensive,cn,mean_variance,0.012093856394385961,0.08775884509171128,0.008129624566329317,0.2643534049746765,
2025-07-23,cn_state_owned_defensive,cn,mean_variance,-0.007512706681155609,0.07961745218929606,0.0001966464730076365,0.2646020600601715,
2025-07-24,cn_state_owned_defensive,cn,mean_variance,-0.006311591002330377,0.0728248071401909,0.007079650295117103,0.27358676717288355,
2025-07-25,cn_state_owned_defensive,cn,mean_variance,-0.008222751531323102,0.06403940490530924,-0.005287434636842636,0.26687053186183785,
2025-07-28,cn_state_owned_defensive,cn,mean_variance,-0.008129308217040653,0.05542456441760035,0.0020960164878977045,0.269528698191706,
2025-07-29,cn_state_owned_defensive,cn,mean_variance,-0.0010574855935277174,0.05430905806557562,0.003909394064244478,0.2745015001365816,
