scope,horizon,market,row_count,positive_count,positive_rate,threshold,flag_count,flag_rate,true_positive_count,precision,recall,f1,top_1_count,top_1_positive_count,top_1_precision,top_1_recall,top_1_lift,top_5_count,top_5_positive_count,top_5_precision,top_5_recall,top_5_lift,top_10_count,top_10_positive_count,top_10_precision,top_10_recall,top_10_lift
market,,tw,13372.0,789.0,0.05900388872270416,0.15,219.0,0.016377505234819026,44.0,0.2009132420091324,0.05576679340937896,0.08730158730158731,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
market,,tw,13372.0,789.0,0.05900388872270416,0.2,101.0,0.007553096021537541,24.0,0.2376237623762376,0.030418250950570342,0.05393258426966292,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
market,,tw,13372.0,789.0,0.05900388872270416,0.3,1.0,7.478312892611427e-05,1.0,1.0,0.0012674271229404308,0.0025316455696202528,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
market,,tw,13372.0,789.0,0.05900388872270416,0.4,1.0,7.478312892611427e-05,1.0,1.0,0.0012674271229404308,0.0025316455696202528,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
market,,tw,13372.0,789.0,0.05900388872270416,0.5,1.0,7.478312892611427e-05,1.0,1.0,0.0012674271229404308,0.0025316455696202528,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
market,,tw,13372.0,789.0,0.05900388872270416,0.6,1.0,7.478312892611427e-05,1.0,1.0,0.0012674271229404308,0.0025316455696202528,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
market,,us,16304.0,889.0,0.05452649656526006,0.05,9945.0,0.6099730127576055,708.0,0.07119155354449472,0.796400449943757,0.1306996492523537,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
market,,us,16304.0,889.0,0.05452649656526006,0.075,1878.0,0.1151864573110893,218.0,0.11608093716719915,0.2452193475815523,0.15757137694253703,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
market,,us,16304.0,889.0,0.05452649656526006,0.1,901.0,0.05526251226692836,142.0,0.15760266370699222,0.1597300337457818,0.15865921787709494,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
market,,us,16304.0,889.0,0.05452649656526006,0.15,293.0,0.017971050049067714,73.0,0.24914675767918087,0.08211473565804274,0.12351945854483924,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
