scope,horizon,market,row_count,positive_count,positive_rate,threshold,flag_count,flag_rate,true_positive_count,precision,recall,f1,top_1_count,top_1_positive_count,top_1_precision,top_1_recall,top_1_lift,top_5_count,top_5_positive_count,top_5_precision,top_5_recall,top_5_lift,top_10_count,top_10_positive_count,top_10_precision,top_10_recall,top_10_lift
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.05,1838.0,0.46816097809475293,102.0,0.055495103373231776,0.5543478260869565,0.10089020771513353,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.075,489.0,0.12455425369332654,34.0,0.06952965235173825,0.18478260869565216,0.10104011887072809,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.1,76.0,0.01935812531839022,9.0,0.11842105263157894,0.04891304347826087,0.06923076923076922,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.15,33.0,0.008405501782985226,4.0,0.12121212121212122,0.021739130434782608,0.036866359447004615,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.2,7.0,0.001782985226693836,1.0,0.14285714285714285,0.005434782608695652,0.010471204188481676,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,cn,3926.0,184.0,0.04686704024452369,0.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.1,0.021739130434782608,2.133695652173913,197.0,14.0,0.07106598984771574,0.07608695652173914,1.516331935555065,393.0,30.0,0.07633587786259542,0.16304347826086957,1.628775307002987
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.05,2144.0,0.53734335839599,135.0,0.06296641791044776,0.6683168316831684,0.11508951406649615,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.075,817.0,0.20476190476190476,76.0,0.09302325581395349,0.37623762376237624,0.1491658488714426,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.1,188.0,0.04711779448621554,34.0,0.18085106382978725,0.16831683168316833,0.17435897435897438,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.15,107.0,0.02681704260651629,25.0,0.2336448598130841,0.12376237623762376,0.16181229773462782,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.2,21.0,0.005263157894736842,5.0,0.23809523809523808,0.024752475247524754,0.04484304932735426,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,hk,3990.0,202.0,0.0506265664160401,0.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,0.034653465346534656,3.456683168316831,200.0,37.0,0.185,0.18316831683168316,3.654207920792079,399.0,49.0,0.12280701754385964,0.24257425742574257,2.4257425742574257
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.05,1615.0,0.4104193138500635,122.0,0.07554179566563468,0.583732057416268,0.13377192982456143,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.075,496.0,0.12604828462515882,71.0,0.1431451612903226,0.3397129186602871,0.20141843971631204,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.1,143.0,0.036340533672172805,32.0,0.22377622377622378,0.15311004784688995,0.18181818181818182,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.15,76.0,0.019313850063532402,18.0,0.23684210526315788,0.0861244019138756,0.12631578947368421,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.2,38.0,0.009656925031766201,10.0,0.2631578947368421,0.04784688995215311,0.08097165991902834,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.3,1.0,0.00025412960609911054,0.0,0.0,0.0,0.0,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.4,1.0,0.00025412960609911054,0.0,0.0,0.0,0.0,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.5,1.0,0.00025412960609911054,0.0,0.0,0.0,0.0,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,jp,3935.0,209.0,0.05311308767471411,0.6,1.0,0.00025412960609911054,0.0,0.0,0.0,0.0,40.0,11.0,0.275,0.05263157894736842,5.177631578947368,197.0,37.0,0.18781725888324874,0.17703349282296652,3.5361766206008793,394.0,58.0,0.14720812182741116,0.27751196172248804,2.7715978918223105
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.05,880.0,0.4070305272895467,77.0,0.0875,0.5968992248062015,0.15262636273538155,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.075,296.0,0.13691026827012026,34.0,0.11486486486486487,0.26356589147286824,0.16000000000000003,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.1,90.0,0.041628122109158186,15.0,0.16666666666666666,0.11627906976744186,0.136986301369863,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.15,47.0,0.021739130434782608,8.0,0.1702127659574468,0.06201550387596899,0.09090909090909091,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.2,16.0,0.0074005550416281225,3.0,0.1875,0.023255813953488372,0.041379310344827586,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.3,1.0,0.00046253469010175765,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.4,1.0,0.00046253469010175765,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.5,1.0,0.00046253469010175765,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,tw,2162.0,129.0,0.059666975023126734,0.6,1.0,0.00046253469010175765,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,0.023255813953488372,2.285412262156448,109.0,18.0,0.1651376146788991,0.13953488372093023,2.7676552165564328,217.0,28.0,0.12903225806451613,0.21705426356589147,2.1625406351587895
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.05,1760.0,0.4309500489715965,139.0,0.07897727272727273,0.6619047619047619,0.14111675126903553,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.075,656.0,0.16062683643486778,75.0,0.11432926829268293,0.35714285714285715,0.17321016166281758,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.1,188.0,0.04603330068560235,36.0,0.19148936170212766,0.17142857142857143,0.18090452261306533,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.15,103.0,0.025220372184133203,26.0,0.2524271844660194,0.12380952380952381,0.16613418530351437,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.2,45.0,0.011018609206660137,20.0,0.4444444444444444,0.09523809523809523,0.1568627450980392,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.3,6.0,0.0014691478942213516,4.0,0.6666666666666666,0.01904761904761905,0.037037037037037035,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.4,6.0,0.0014691478942213516,4.0,0.6666666666666666,0.01904761904761905,0.037037037037037035,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.5,6.0,0.0014691478942213516,4.0,0.6666666666666666,0.01904761904761905,0.037037037037037035,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,1.0,us,4084.0,210.0,0.051420176297747304,0.6,6.0,0.0014691478942213516,4.0,0.6666666666666666,0.01904761904761905,0.037037037037037035,41.0,20.0,0.4878048780487805,0.09523809523809523,9.48664343786295,205.0,36.0,0.17560975609756097,0.17142857142857143,3.415191637630662,409.0,49.0,0.1198044009779951,0.23333333333333334,2.3299103504482477
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.05,3061.0,0.7828644501278772,166.0,0.05423064358052924,0.8469387755102041,0.10193429536383175,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.075,80.0,0.020460358056265986,8.0,0.1,0.04081632653061224,0.05797101449275362,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.1,80.0,0.020460358056265986,8.0,0.1,0.04081632653061224,0.05797101449275362,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.15,8.0,0.0020460358056265983,3.0,0.375,0.015306122448979591,0.02941176470588235,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.2,7.0,0.0017902813299232737,3.0,0.42857142857142855,0.015306122448979591,0.029556650246305417,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,cn,3910.0,196.0,0.05012787723785166,0.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,0.03571428571428571,3.4910714285714284,196.0,16.0,0.08163265306122448,0.08163265306122448,1.6284881299458558,391.0,28.0,0.07161125319693094,0.14285714285714285,1.4285714285714286
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.05,3006.0,0.7564167086059386,197.0,0.06553559547571523,0.8528138528138528,0.12171763978992894,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.075,153.0,0.0385002516356316,32.0,0.20915032679738563,0.13852813852813853,0.16666666666666669,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.1,153.0,0.0385002516356316,32.0,0.20915032679738563,0.13852813852813853,0.16666666666666669,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.15,41.0,0.01031706089582285,16.0,0.3902439024390244,0.06926406926406926,0.11764705882352941,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.2,39.0,0.009813789632611978,16.0,0.41025641025641024,0.06926406926406926,0.11851851851851852,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,hk,3974.0,231.0,0.05812783090085556,0.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,0.4,0.06926406926406926,6.881385281385282,199.0,34.0,0.1708542713567839,0.1471861471861472,2.9392851704409493,398.0,53.0,0.13316582914572864,0.22943722943722944,2.2909134416672106
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.05,2986.0,0.7619290635366165,216.0,0.072337575351641,0.9,0.13391196528208307,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.075,110.0,0.028068384792038787,26.0,0.23636363636363636,0.10833333333333334,0.14857142857142858,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.1,110.0,0.028068384792038787,26.0,0.23636363636363636,0.10833333333333334,0.14857142857142858,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.15,20.0,0.0051033426894615975,5.0,0.25,0.020833333333333332,0.038461538461538464,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.2,20.0,0.0051033426894615975,5.0,0.25,0.020833333333333332,0.038461538461538464,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,jp,3919.0,240.0,0.06124011227353917,0.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,0.25,0.041666666666666664,4.082291666666666,196.0,31.0,0.15816326530612246,0.12916666666666668,2.582674319727891,392.0,51.0,0.13010204081632654,0.2125,2.1244579081632655
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.05,1741.0,0.8112767940354148,128.0,0.07352096496266514,0.927536231884058,0.13624268227780734,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.075,57.0,0.026561043802423114,6.0,0.10526315789473684,0.043478260869565216,0.06153846153846154,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.1,57.0,0.026561043802423114,6.0,0.10526315789473684,0.043478260869565216,0.06153846153846154,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.15,13.0,0.0060577819198508855,0.0,0.0,0.0,0.0,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.2,11.0,0.005125815470643057,0.0,0.0,0.0,0.0,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.3,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.4,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
horizon_market,5.0,tw,2146.0,138.0,0.06430568499534017,0.6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.09090909090909091,0.014492753623188406,1.4137022397891963,108.0,14.0,0.12962962962962962,0.10144927536231885,2.0158346752549647,215.0,24.0,0.11162790697674418,0.17391304347826086,1.7358948432760362
