date,horizon,portfolio_name,market,feature,feature_value,shap_value
2025-10-20,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.00013226644816078607,0.0564398393034935
2025-10-20,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.006562067213774003,-0.17069175839424133
2025-10-20,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.005165194696039754,-0.20562994480133057
2025-10-20,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.006990967444887443,0.04273107275366783
2025-10-20,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-2.6453289632157212e-05,0.009244397282600403
2025-10-20,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.0009667343196255345,-0.028995580971240997
2025-10-20,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.01775301270911478,0.04938706010580063
2025-10-20,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.1435888260602951
2025-10-20,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.0029809460528565095,-0.18846896290779114
2025-10-20,5,tw_supply_chain_zero_overlap,tw,skewness_20d,-0.4402560296811759,0.08478732407093048
2025-10-20,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,-0.7091806133299521,0.009078897535800934
2025-10-20,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.0336212854831658,-0.08415088802576065
2025-10-20,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.6136088094988029,-0.03605395555496216
2025-10-21,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.0004586266088259448,-0.030815329402685165
2025-10-21,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,0.008983618817257465,-0.04972205311059952
2025-10-21,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.004020086525204913,-0.18925240635871887
2025-10-21,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.005058489311622723,-0.19648782908916473
2025-10-21,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.006956445132024871,0.008502085693180561
2025-10-21,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,0.001796723763451493,-0.006316539831459522
2025-10-21,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.0006665710231585404,-0.017206795513629913
2025-10-21,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.01775301270911478,0.05140455439686775
2025-10-21,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.1493416726589203
2025-10-21,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.0030764293364030134,-0.14932362735271454
2025-10-21,5,tw_supply_chain_zero_overlap,tw,skewness_20d,-0.31532271015346003,0.08502994477748871
2025-10-21,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,-0.632197405847008,0.024798527359962463
2025-10-21,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.03341781808275012,-0.034152671694755554
2025-10-21,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.5726231774310151,-0.039947956800460815
2025-10-22,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,0.0009513589924693635,-0.024903113022446632
2025-10-22,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,0.006027659532699278,-0.026086147874593735
2025-10-22,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.003845675363880301,-0.3059619963169098
2025-10-22,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.005054077860340067,-0.19630734622478485
2025-10-22,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.0069564626765580015,0.01145573053508997
2025-10-22,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,0.0012055319065398557,-0.003916306421160698
2025-10-22,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.0006332065540679062,-0.01777217723429203
2025-10-22,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.01775301270911478,0.050610143691301346
2025-10-22,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.14821797609329224
2025-10-22,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.0030764293364030134,-0.16603335738182068
2025-10-22,5,tw_supply_chain_zero_overlap,tw,skewness_20d,-0.29452426338728066,0.0861358642578125
2025-10-22,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,-0.6320908145516968,0.023621603846549988
2025-10-22,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.03052451335320163,-0.06280212104320526
2025-10-22,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.5791467522007349,-0.04239870607852936
2025-10-23,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,0.0018193059764955645,-0.024841854348778725
2025-10-23,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,0.004378642140766749,-0.0225210078060627
2025-10-23,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.0036697928332059837,-0.2781740725040436
2025-10-23,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.004869530188752673,-0.2077467143535614
2025-10-23,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.0069574991656603715,0.008940760977566242
2025-10-23,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,0.0008757284281533499,-0.003916306421160698
2025-10-23,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.00039636482110766007,0.022949062287807465
2025-10-23,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.01775301270911478,0.045363057404756546
2025-10-23,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.1089751124382019
2025-10-23,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.0030764293364030134,-0.1662852019071579
2025-10-23,5,tw_supply_chain_zero_overlap,tw,skewness_20d,-0.27142412216155826,0.09043405950069427
2025-10-23,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,-0.40827762575922366,0.04453504830598831
2025-10-23,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.02674543424380338,-0.06892631202936172
2025-10-23,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.5928911632884012,-0.03483116626739502
2025-10-27,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,0.01979337108755967,0.02063232660293579
2025-10-27,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,0.028195553090823167,-0.14133888483047485
2025-10-27,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.008280924500308486,-0.09222037345170975
2025-10-27,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.006474106058456733,-0.22485791146755219
2025-10-27,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007174920219632778,-0.0011409195140004158
2025-10-27,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,0.005639110618164633,-0.029488980770111084
2025-10-27,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.0011475519512702845,-0.11486504226922989
2025-10-27,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.01775301270911478,0.013430372811853886
2025-10-27,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.20672693848609924
2025-10-27,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.0030764293364030134,-0.005014467518776655
2025-10-27,5,tw_supply_chain_zero_overlap,tw,skewness_20d,1.0506681340777093,-0.06646042317152023
2025-10-27,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,2.555271948983278,-0.014213085174560547
2025-10-27,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.14722269052059356,0.04458069056272507
2025-10-27,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.6768808201424265,0.0161405261605978
2025-10-28,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.011511477571842078,-0.023402638733386993
2025-10-28,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,0.010593931875856609,-0.06875529140233994
2025-10-28,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.011250229696697285,-0.07790908217430115
2025-10-28,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.007006697440770879,-0.16686926782131195
2025-10-28,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007351929359013876,0.08381611853837967
2025-10-28,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,0.0021187863751713216,-0.008659346029162407
2025-10-28,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.0007411649525585651,-0.02713361755013466
2025-10-28,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.01775301270911478,0.03393002972006798
2025-10-28,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.20723487436771393
2025-10-28,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.003963058925495575,-0.019249292090535164
2025-10-28,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.6933293106108409,-0.1325865089893341
2025-10-28,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.8310795593464186,-0.027301164343953133
2025-10-28,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.20487666473129623,-0.013310257345438004
2025-10-28,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.6819950371022808,0.007673981599509716
2025-10-29,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,0.003703282287583042,-0.02143404446542263
2025-10-29,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,0.014755840772265598,-0.09134170413017273
2025-10-29,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.01116550430329692,-0.07779132574796677
2025-10-29,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.0070294125978834976,-0.1689475178718567
2025-10-29,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007337500494822409,0.08347836136817932
2025-10-29,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,0.0029511681544531197,-0.03184972330927849
2025-10-29,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.0009561954159139727,-0.04180387780070305
2025-10-29,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.01775301270911478,0.03480593487620354
2025-10-29,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.20322000980377197
2025-10-29,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.0038824819163258604,-0.025655178353190422
2025-10-29,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.5894086415960189,-0.10249011218547821
2025-10-29,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.6673856036152317,-0.026525292545557022
2025-10-29,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.21555808159226056,-0.025351738557219505
2025-10-29,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.6864810784370045,0.006010584533214569
2025-10-30,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.0020972286915965587,-0.024376893416047096
2025-10-30,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,0.011707253088199674,-0.07680647820234299
2025-10-30,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.01138312613086944,-0.08111653476953506
2025-10-30,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.006817769523976103,-0.16703364253044128
2025-10-30,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007347234094378227,0.08355306833982468
2025-10-30,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,0.002341450617639935,-0.008659346029162407
2025-10-30,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.00120286438741036,-0.1131734624505043
2025-10-30,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.01775301270911478,0.03262349218130112
2025-10-30,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.22155214846134186
2025-10-30,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.003969368181378952,-0.021285099908709526
2025-10-30,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.6141259938744977,-0.1307653784751892
2025-10-30,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,2.0909139659074674,-0.029849717393517494
2025-10-30,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.20316471154058266,-0.011148430407047272
2025-10-30,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7198621315032926,0.009707310236990452
2025-10-31,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.009933475780214182,-0.020484698936343193
2025-10-31,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-4.552866851007149e-05,0.06948874145746231
2025-10-31,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.012659757593329152,0.08768892288208008
2025-10-31,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.007198773833073964,-0.16829217970371246
2025-10-31,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007326956759622985,0.09764787554740906
2025-10-31,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-9.105733702014298e-06,0.008451791480183601
2025-10-31,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.0004734839731541589,-0.020533908158540726
2025-10-31,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.019643403727502173,0.03243272751569748
2025-10-31,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.24452906847000122
2025-10-31,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.004096802279352325,-0.03341558203101158
2025-10-31,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.6376926781030221,-0.18142631649971008
2025-10-31,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.6347864282462556,-0.023335710167884827
2025-10-31,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.23541981760422742,-0.038638316094875336
2025-10-31,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7153731394265688,0.008016168139874935
2025-11-03,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.003611951677067644,-0.007602001540362835
2025-11-03,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.023450851433137385,0.11594351381063461
2025-11-03,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.00617167791567179,-0.12836095690727234
2025-11-03,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.007238327392643054,-0.19716259837150574
2025-11-03,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.00722350829927577,0.07258649170398712
2025-11-03,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-0.004690170286627477,0.020623503252863884
2025-11-03,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,0.00038855182067232784,0.005170537158846855
2025-11-03,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.023178017110394578,0.04562317579984665
2025-11-03,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.19231796264648438
2025-11-03,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.003957159101190331,-0.012807674705982208
2025-11-03,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.6579916894644902,-0.15418148040771484
2025-11-03,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.5661099362486575,-0.02286740206182003
2025-11-03,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.24479071971792413,-0.04080851748585701
2025-11-03,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7192786875485514,0.009525329805910587
2025-11-04,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.004637242287421865,-0.016460351645946503
2025-11-04,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.01657661614871717,0.1150534451007843
2025-11-04,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.004908665279987736,-0.14387881755828857
2025-11-04,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.0071844511813220656,-0.1278473287820816
2025-11-04,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007245573225647274,0.04353457689285278
2025-11-04,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-0.0033153232297434337,0.020985445007681847
2025-11-04,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,-0.00015479106972407232,0.04670409858226776
2025-11-04,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.027697290734812197,0.04732678085565567
2025-11-04,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.18075178563594818
2025-11-04,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.00374093312592586,-0.01645083539187908
2025-11-04,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.8740582993527195,-0.2159821093082428
2025-11-04,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.9861941939977124,-0.028247589245438576
2025-11-04,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.2113493211179399,-0.1283286064863205
2025-11-04,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7760806655058244,0.020681463181972504
2025-11-05,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.004421015336928613,-0.0161590576171875
2025-11-05,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.024700913773228826,0.11167891323566437
2025-11-05,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.002963986697572413,-0.26514384150505066
2025-11-05,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.007230912010407529,-0.11829715222120285
2025-11-05,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.00726593281457956,0.07144839316606522
2025-11-05,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-0.004940182754645766,0.01615622080862522
2025-11-05,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,-0.00046269744650660717,0.04122386872768402
2025-11-05,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.031986367900678214,0.053568944334983826
2025-11-05,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.17980806529521942
2025-11-05,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.003561684096583471,-0.03914796561002731
2025-11-05,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.9862904297510713,-0.11538712680339813
2025-11-05,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,2.0465452983356354,-0.026152754202485085
2025-11-05,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.24125894152346122,-0.07074492424726486
2025-11-05,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7354358862295112,0.019344491884112358
2025-11-06,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,0.006137068677554501,-0.020767943933606148
2025-11-06,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.016466616404077764,0.10172116756439209
2025-11-06,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.005835307391826037,-0.132046639919281
2025-11-06,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.007046809092765153,-0.1089806780219078
2025-11-06,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.0073058715637804,0.03275416046380997
2025-11-06,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-0.003293323280815553,0.013714632019400597
2025-11-06,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,-0.0006149847782924548,0.05586075037717819
2025-11-06,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.031986367900678214,0.05401792377233505
2025-11-06,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.18051248788833618
2025-11-06,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.003561684096583471,-0.034536346793174744
2025-11-06,5,tw_supply_chain_zero_overlap,tw,skewness_20d,1.0357498117311932,-0.1379559338092804
2025-11-06,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,2.5623092063730804,-0.016890672966837883
2025-11-06,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.2527542735723114,-0.040327735245227814
2025-11-06,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7105792607971694,0.021353822201490402
2025-11-07,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.018358920408121066,-0.016961395740509033
2025-11-07,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.02489206103198465,0.09909821301698685
2025-11-07,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.008730495655743426,-0.1158202514052391
2025-11-07,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.008077155538269303,-0.1768331676721573
2025-11-07,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007668513077063502,0.1146826520562172
2025-11-07,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-0.0049784122063969306,0.020623503252863884
2025-11-07,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,-0.0015547896806794984,0.06854529678821564
2025-11-07,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.043745282756111226,0.0325934924185276
2025-11-07,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.19647344946861267
2025-11-07,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.005067835188473312,-0.050723303109407425
2025-11-07,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.4573687467859682,-0.1748589277267456
2025-11-07,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.8292823993675131,-0.01392333023250103
2025-11-07,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.3578724119324742,-0.034267645329236984
2025-11-07,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7116827997323116,0.01848284900188446
2025-11-10,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,0.005610346256160633,-0.01843928173184395
2025-11-10,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.015669763098756374,0.10889492928981781
2025-11-10,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.009976605799896876,-0.09475310891866684
2025-11-10,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.008158167500174396,-0.16073067486286163
2025-11-10,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007592194184421084,0.09408295899629593
2025-11-10,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-0.003133952619751275,0.02208768017590046
2025-11-10,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,-0.0009750225938140348,0.0668206512928009
2025-11-10,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.043745282756111226,0.03373591601848602
2025-11-10,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.19467638432979584
2025-11-10,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.005313302841655201,-0.07190430909395218
2025-11-10,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.255555826166854,-0.2314358949661255
2025-11-10,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.5245326738471565,-0.013986701145768166
2025-11-10,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.4052799640911752,-0.028435491025447845
2025-11-10,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7512945970249426,0.019661638885736465
2025-11-11,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,0.0067484185257874986,-0.01776203140616417
2025-11-11,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.00428410228554701,0.09209606796503067
2025-11-11,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.010812092516584222,-0.08733052760362625
2025-11-11,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.008329305412232653,-0.1687498837709427
2025-11-11,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007479315263950765,0.10016593337059021
2025-11-11,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-0.0008568204571094021,0.008927270770072937
2025-11-11,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,-0.0005199526503284237,0.05572653189301491
2025-11-11,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.043745282756111226,0.030285242944955826
2025-11-11,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.17806674540042877
2025-11-11,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.005414203109319865,-0.07561703026294708
2025-11-11,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.10470703818291807,-0.030293157324194908
2025-11-11,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.121504581569007,-0.01397714950144291
2025-11-11,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.4890183177274824,-0.028203746303915977
2025-11-11,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.8064745306569425,0.02096521481871605
2025-11-12,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.008066725622194982,-0.02002238668501377
2025-11-12,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.007929812570813379,0.1012832522392273
2025-11-12,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.01122749287463685,-0.08883877098560333
2025-11-12,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.008249479450675147,-0.17455391585826874
2025-11-12,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_60d,0.007550202862375612,0.11171121895313263
2025-11-12,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_5d,-0.0015859625141626758,0.008927270770072937
2025-11-12,5,tw_supply_chain_zero_overlap,tw,rolling_mean_return_20d,-0.000444563337725963,0.046957727521657944
2025-11-12,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_20d,-0.043745282756111226,0.023319609463214874
2025-11-12,5,tw_supply_chain_zero_overlap,tw,rolling_max_drawdown_60d,-0.05885410937891822,0.18036235868930817
2025-11-12,5,tw_supply_chain_zero_overlap,tw,downside_volatility_20d,0.00535091963509911,-0.0710582360625267
2025-11-12,5,tw_supply_chain_zero_overlap,tw,skewness_20d,0.1098669399446668,-0.028551047667860985
2025-11-12,5,tw_supply_chain_zero_overlap,tw,kurtosis_20d,1.244641736761036,-0.01389591209590435
2025-11-12,5,tw_supply_chain_zero_overlap,tw,correlation_mean_20d,0.49513724204881215,-0.027914665639400482
2025-11-12,5,tw_supply_chain_zero_overlap,tw,correlation_max_20d,0.7476158445091385,0.01812135986983776
2025-11-13,5,tw_supply_chain_zero_overlap,tw,portfolio_return_1d,-0.004611679748579451,-0.019379055127501488
2025-11-13,5,tw_supply_chain_zero_overlap,tw,portfolio_return_5d,-0.01867856099694733,0.11058614403009415
2025-11-13,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_5d,0.010375801420237757,-0.08336735516786575
2025-11-13,5,tw_supply_chain_zero_overlap,tw,rolling_volatility_20d,0.00823286620218934,-0.1748475879430771
